IPPR,MAD
71190808,0.03310613437195714
19191428,0.08553230209281164
61191497,0.16423841059602637
55191584,0.03686635944700464
32191687,0.13868613138686137
31191781,0.17938630999213215
66192139,0.12285714285714287
99192230,0.08333333333333333
24192776,0.10721649484536089
86193257,0.19007092198581557
83193380,0.041811846689895495
79193520,0.08491620111731837
4193612,0.0
42195076,0.1218026796589525
195175,0.19123997532387416
56195378,0.07352941176470588
64195397,0.014215418261344967
41195770,0.04153005464480871
43197237,0.18625954198473285
86197446,0.09999999999999999
89197460,0.028052805280528097
57197573,0.052434456928838954
18199186,0.03333333333333328
24199269,0.011034482758620715
85199501,0.02169811320754714
54199787,0.22984126984126985
53199829,0.05336721728081316
69200032,0.049531459170013434
10200041,0.03334705640181142
3200208,0.3806970509383378
35200454,0.09191176470588236
38200461,0.014545454545454545
45200658,0.04746317512274957
11200832,0.014000000000000058
69201355,0.11309523809523811
42201418,0.037578288100208766
54201602,0.07407407407407407
97201660,0.0949227373068433
49201836,0.10023310023310016
85202661,0.0750938673341677
26202923,0.03367003367003367
93202966,0.045184304399524346
85203163,0.1280898876404495
36203606,0.02753737214791503
12203619,0.10194174757281553
76203817,0.012499999999999956
22203969,0.023614895549500532
47204093,0.038128249566724434
5204207,0.04028436018957352
71204238,0.11612903225806456
60204363,0.05612998522895121
46204857,0.16546762589928063
54205446,0.0
58205460,0.17905405405405406
43205782,0.10280373831775715
15205806,0.1701570680628272
18206269,0.025673940949935813
14206518,0.2238805970149253
76206525,0.20571428571428568
15206541,0.17467248908296942
94206945,0.19381024860476917
26206988,0.06147540983606558
20207410,0.027573529411764705
8207537,0.09141791044776122
17208616,0.06373937677053826
97209076,0.01805869074492109
66209385,0.1527272727272727
49209643,0.28235294117647053
52209708,0.013937282229965106
13209796,0.03278688524590164
77209838,0.028985507246376812
57209888,0.11382113821138212
66209936,0.01675977653631285
90210002,0.01020408163265306
72210036,0.0
53210308,0.00819672131147541
97210711,0.030303030303030304
97210731,0.038461538461538464
56210777,0.0
56210829,0.18384171475680128
72210953,0.05921052631578949
85211017,0.037205081669691484
97211103,0.022887323943661986
69211347,0.0
63211430,0.01829268292682927
72211725,0.002129925452609189
3211917,0.0
23211943,0.0
38212408,0.0
20212429,0.02469135802469136
47212677,0.0
40214943,0.0
2215007,0.06108897742363879
67215114,0.0
51215402,0.0
9215662,0.0
75215676,0.07407407407407404
78215695,0.016194331983805668
85215815,0.0
37216166,0.00913242009132417
13216188,0.0
67216822,0.15833333333333333
96216968,0.15159817351598173
13217202,0.3222060957910014
25217240,0.007011393514460974
35217539,0.0
16217568,0.0
2217589,0.02631578947368421
21217615,0.0
14217628,0.0
23217748,0.07352941176470588
13218096,0.02336448598130841
6218222,0.0
38218333,0.07788595271210005
4218361,0.18621973929236502
45218493,0.1308411214953271
41218503,0.02622950819672131
27218523,0.1
27218536,0.006756756756756757
218568,0.08333333333333336
38218633,0.06103286384976526
48218847,0.02027027027027027
3219155,0.015037593984962405
26219186,0.017391304347826087
81219303,0.04074074074074079
98219446,0.0
87219587,0.02702702702702703
16219821,0.0
81220214,0.0163265306122449
10220234,0.044673539518900365
94220295,0.0
32220382,0.03278688524590164
94220706,0.011111111111111112
6220897,0.0
45220900,0.0
221142,0.0
63221367,0.0
96221823,0.0415584415584415
36221947,0.14
30222225,0.061855670103092786
71222344,0.0
12222353,0.03053435114503819
59222426,0.11067193675889317
91222497,0.023255813953488372
15222694,0.01643630930145677
1222734,0.09299097848716174
73223050,0.03225806451612903
21223077,0.012658227848101266
5224048,0.0
2224392,0.0
22224513,0.03
1224786,0.029654036243822027
87224814,0.0
27225181,0.03278688524590164
47225321,0.0
84225338,0.03678160919540233
12225577,0.11256354393609291
46226456,0.014925373134328358
17226750,0.0
92227065,0.0
25227270,0.025423728813559324
73227524,0.013513513513513514
76227656,0.0376344086021505
4228045,0.0
54228078,0.0
92228407,0.33449131513647645
1228681,0.017699115044247787
41228703,0.0
87228893,0.02247191011235955
96229013,0.010869565217391304
38229483,0.0041753653444676405
99229495,0.04938271604938271
74230016,0.06726457399103139
38230024,0.024334600760456186
74230103,0.006389776357827567
12230631,0.01238390092879257
98231024,0.013986013986013986
65231068,0.028846153846153848
40231131,0.1424657534246575
37231168,0.0
21231175,0.005305039787798359
37231213,0.03460451977401124
82231418,0.012195121951219513
65231471,0.015384615384615385
12231514,0.0
50231641,0.008097165991902834
55231681,0.04081632653061224
38231738,0.0472972972972973
9231930,0.07765314926660914
41232038,0.0
22232076,0.046153846153846156
92232169,0.05
29232256,0.16091954022988506
30232288,0.1037837837837838
35232302,0.06666666666666667
232324,0.02631578947368421
77232522,0.07724719101123595
61232548,0.053156146179401995
97232934,0.3614457831325301
52233023,0.0
21233142,0.03225806451612903
69233889,0.033783783783783786
44233943,0.018518518518518517
40234084,0.01694915254237288
30234117,0.0158910329171396
61234191,0.047697368421052606
39234206,0.0
20234253,0.023529411764705882
30234266,0.20431396045536254
50234402,0.16356877323420077
17234416,0.03037974683544304
88234447,0.0
43234489,0.10149253731343279
50234524,0.021585411239300373
62234536,0.04310344827586207
89234550,0.12903225806451613
32234585,0.028169014084507043
15234645,0.0
64234797,0.039525691699604744
33235285,0.006872852233676976
9235363,0.01015228426395939
36235409,0.012738853503184714
45235415,0.1797752808988764
28235800,0.06976744186046512
30236238,0.010416666666666666
16236400,0.07823960880195588
51236500,0.1257575757575757
10236506,0.037500000000000006
94236524,0.02572347266881029
93236549,0.03970223325062035
53236803,0.0
58236868,0.01941747572815534
5236958,0.04597701149425287
3236999,0.030120481927710843
50237277,0.024096385542168676
38237588,0.008658008658008658
86237610,0.00383386581469654
97238048,0.04878048780487805
37238499,0.0196078431372549
34238804,0.03502626970227671
10239033,0.017094017094017096
41239283,0.0
36239667,0.0
78239736,0.0
38239806,0.017241379310344827
70240232,0.02849002849002849
2240293,0.03125
16240343,0.03278688524590164
240363,0.03827751196172249
62240381,0.0
56240529,0.0
37240575,0.024096385542168672
57240923,0.013708019191226868
51241189,0.0
42241313,0.024242424242424242
5241503,0.0425531914893617
11241530,0.032520325203252036
42241584,0.12149532710280372
74241873,0.2777777777777778
24241891,0.07659574468085106
90242384,0.009852216748768473
99242795,0.0
84242884,0.0
70242932,0.08056872037914688
24243159,0.01779359430604982
32243266,0.022988505747126436
31243831,0.057600000000000026
77243837,0.0
90243845,0.0
34244476,0.010869565217391304
18244940,0.006644518272425187
57245320,0.04477611940298507
98245433,0.022727272727272728
11245558,0.0
72245932,0.04918032786885246
91246149,0.022727272727272728
72246328,0.024390243902439025
80246800,0.025276461295418662
67246988,0.0372460496613996
42247006,0.09861325115562403
42247224,0.00823045267489712
87247270,0.013333333333333334
96247295,0.02631578947368421
14247492,0.017543859649122806
96247677,0.0
33247837,0.030513176144244144
90248091,0.038461538461538464
15248350,0.01932367149758454
43248371,0.0
58248422,0.011904761904761904
77248662,0.0
248818,0.03944773175542406
45248826,0.016260162601626018
35248867,0.11176470588235296
9249032,0.04378109452736323
86249179,0.02
75249217,0.02857142857142857
19249282,0.010526315789473646
68249342,0.01648998822143705
18249364,0.020815264527320083
98249532,0.01639344262295082
25249614,0.013157894736842105
59249644,0.135
3249734,0.023651145602365028
11249782,0.13989927252378298
53250151,0.0882352941176471
28250236,0.0
91250268,0.03550295857988166
60250482,0.0
66250854,0.047058823529411764
74250889,0.027777777777777776
15250911,0.041666666666666664
29251032,0.014925373134328358
91251446,0.013793103448275813
83251543,0.1016949152542373
37251791,0.060952380952381015
42252014,0.20000000000000007
3252060,0.030323005932761996
67252197,0.0
88252264,0.0
21252301,0.024896265560165977
43252745,0.022887323943662042
89253180,0.05825242718446599
80253218,0.1278538812785388
4253287,0.03179088661250442
34253334,0.01680672268907563
19253603,0.018518518518518517
49253613,0.008771929824561403
27253623,0.006557377049180328
59253658,0.011299435028248588
79253703,0.028985507246376812
59253773,0.18552497451580016
15253805,0.0
11253814,0.014084507042253521
56254102,0.01556420233463035
71254149,0.03456790123456786
69254287,0.0
1254505,0.019832189168573565
10254578,0.02975557917109455
82254886,0.015151515151515152
7254966,0.07279693486590032
95255164,0.03571428571428571
93255296,0.08783783783783776
71255316,0.0526315789473685
92255420,0.05631999999999998
97255776,0.06896551724137931
43255964,0.024096385542168676
86256002,0.023076923076922995
71256072,0.046153846153846156
47256231,0.03125
82256262,0.044047619047618995
1256381,0.0
82256465,0.017094017094017096
69256606,0.014184397163120567
64256705,0.02666666666666667
67257094,0.021592442645074223
9257147,0.04151493080844877
98257264,0.024096385542168672
17257278,0.016129032258064516
18257287,0.0
89257323,0.03125
32257355,0.01892744479495268
79257390,0.031746031746031744
42257432,0.06498194945848378
37257451,0.018518518518518517
33258297,0.03418803418803419
32258573,0.05773373545885396
30258869,0.05607476635514012
30258883,0.04081632653061224
78258899,0.030303030303030304
27259163,0.05714285714285715
40259514,0.006779661016949152
23259568,0.00847457627118644
79259893,0.06153846153846154
51260014,0.016129032258064516
44260101,0.022047244094488203
97260318,0.038216560509554146
53260350,0.0
58260746,0.023809523809523808
35260999,0.07204116638078902
7261008,0.03278688524590164
85261226,0.03225806451612903
80261334,0.0
77261606,0.011764705882352941
51261918,0.0
68261988,0.04844290657439442
262078,0.046153846153846156
8262171,0.01639344262295082
51262421,0.038461538461538464
262513,0.1427230046948357
65262737,0.007575757575757576
26262771,0.09230769230769238
67263386,0.0
32263459,0.018518518518518517
6263681,0.12617702448210927
16263813,0.014721345951629775
84263831,0.0
86264063,0.0
38264123,0.0
7264145,0.10810810810810807
20264158,0.03333333333333333
18264169,0.007272727272727273
24264289,0.015625
41264459,0.015625
41265055,0.02857142857142857
265428,0.02954209748892172
68265464,0.031746031746031744
86266007,0.0
55266025,0.0
61266207,0.0
26266219,0.09216589861751152
14267320,0.018518518518518517
68267579,0.0967741935483871
85267744,0.02631578947368421
28267914,0.005865102639296188
34267955,0.11003236245954694
95268389,0.03225806451612903
70268457,0.0625
25268497,0.11764705882352941
50269110,0.09090909090909091
46269436,0.0
57269474,0.012944983818770227
7269610,0.013605442176870748
66269640,0.0
12269655,0.016260162601626018
64269770,0.0
68270050,0.02772277227722776
61270225,0.006944444444444444
3270703,0.0
66270718,0.20588235294117646
15270726,0.0
12270850,0.04
69270932,0.040268456375838924
75271121,0.04
72271404,0.00684931506849315
80271599,0.005194805194805195
30271640,0.06815203145478375
87271666,0.006756756756756757
44271982,0.0
19272003,0.013245033112582781
11272067,0.005449591280653951
74272082,0.0
37272126,0.19417475728155334
89272335,0.07984420642648488
6272378,0.027944111776447077
88272393,0.015151515151515152
16272459,0.008547008547008548
42272714,0.006779661016949152
2272726,0.0
98272959,0.0390625
73272970,0.0196078431372549
87272985,0.031914893617021274
45273274,0.014814814814814815
51273287,0.04619565217391304
81273449,0.03278688524590164
32273605,0.018018018018018018
96273630,0.13272727272727267
92273677,0.0
28274027,0.01904761904761905
57274057,0.00510204081632653
28274167,0.0
45274272,0.03898305084745758
46274354,0.0364963503649635
25274637,0.013422818791946308
1274896,0.04838709677419355
43274917,0.026391279403327562
62274926,0.08173076923076919
93274997,0.11969111969111974
89275231,0.07619047619047625
88275239,0.0
87275775,0.024
19275889,0.05172413793103448
80276173,0.015151515151515152
48276468,0.0
20276516,0.0
86276921,0.037499999999999936
91276954,0.05235602094240838
36277483,0.027559055118110208
36277519,0.1098901098901099
20277586,0.015384615384615385
30277641,0.00796812749003984
1277728,0.01891891891891892
79277836,0.0
82277919,0.0273972602739726
25277966,0.0
41277989,0.01904761904761905
50278016,0.05263157894736842
43278036,0.14666666666666667
8278293,0.057488653555219385
31278320,0.00847457627118656
236501,0.006191950464396285
656819,0.0
436865,0.015384615384615385
136874,0.059375000000000004
776904,0.017094017094017096
107024,0.21917808219178075
517055,0.022429906542056125
407058,0.056448451587612726
787067,0.0136986301369863
177272,0.013513513513513514
887388,0.007024586051179155
107412,0.0
327681,0.0
307927,0.03488372093023256
828554,0.1038461538461539
468600,0.044117647058823525
158642,0.016129032258064516
458752,0.0
88781,0.020833333333333332
998982,0.00819672131147541
429080,0.009478672985781991
349210,0.0
719240,0.025974025974025976
289316,0.10699588477366256
39424,0.041884816753926704
29791,0.031746031746031744
679950,0.0076045627376425855
3410006,0.0821917808219178
6910243,0.0
5910287,0.00980392156862745
3310330,0.041666666666666664
7110359,0.0
6610375,0.0196078431372549
7910425,0.016666666666666666
7910739,0.0
9610816,0.014925373134328358
8910875,0.0
6611284,0.016260162601626018
211439,0.012345679012345678
5911464,0.024752475247524754
2711706,0.043478260869565216
3111736,0.10909090909090911
811859,0.0392156862745098
4612365,0.0
4812661,0.0
2812690,0.028169014084507043
9613026,0.015503875968992248
7713145,0.07725321888412007
1413284,0.10909090909090917
6613308,0.04838709677419355
613805,0.024390243902439025
7113846,0.012195121951219513
7013881,0.032388663967611336
913974,0.03571428571428571
2014197,0.03582089552238806
6714432,0.0
2514471,0.014705882352941176
4214579,0.04329004329004329
3414854,0.010471204188481676
3815155,0.0
5015164,0.024013722126929673
8115347,0.07142857142857148
3916343,0.015625
9716386,0.0912863070539419
5716658,0.025
5316741,0.007002801120448179
3716889,0.0
6816903,0.007662835249042145
4416992,0.03225806451612903
5917075,0.008968609865470852
8917079,0.09269662921348316
2617243,0.00784313725490196
8617360,0.017937219730941704
3817463,0.1739130434782609
917558,0.0
2617596,0.2857142857142857
8617610,0.015873015873015872
5117739,0.03773584905660377
6217945,0.03125
4717985,0.021978021978022032
9218011,0.02840909090909091
8618156,0.0
4118181,0.0
6618766,0.0
618793,0.04054054054054054
4018802,0.0
3618910,0.12162162162162163
9019155,0.015873015873015872
1319178,0.013986013986013986
6019201,0.16212121212121217
5919239,0.0392156862745098
19393,0.042105263157894736
8919542,0.014705882352941176
1520065,0.03260869565217391
4220079,0.11685012701100768
7720109,0.0196078431372549
3420128,0.010526315789473684
7620271,0.0
920792,0.0
9520923,0.0
9421294,0.024390243902439025
6321321,0.0
2121516,0.0
7621576,0.0
3821585,0.0
8621606,0.04
1321620,0.03076923076923077
4421676,0.08124459809853066
6621851,0.029197080291970802
4722941,0.014925373134328358
5322974,0.03508771929824561
1623481,0.058536585365853655
7723755,0.13953488372093023
9624193,0.03339517625231911
1624369,0.024691358024691357
2024481,0.01639344262295082
3324540,0.0
8124619,0.054852320675105516
9124790,0.0
3124800,0.07439824945295402
8425947,0.0453257790368272
2525984,0.0
6826016,0.09090909090909091
3226041,0.0
4926112,0.056451612903225805
1126329,0.026143790849673203
2126457,0.019230769230769232
3326486,0.0425531914893617
7627208,0.011111111111111112
1027272,0.02857142857142857
8527400,0.07692307692307693
2227585,0.023255813953488372
2827952,0.010362694300518135
2728040,0.0
6028377,0.024242424242424242
6028501,0.024896265560165977
2728541,0.029411764705882353
5628613,0.0196078431372549
5828644,0.04177545691906005
8728675,0.043478260869565216
9228695,0.03529411764705882
3428738,0.0
7028780,0.013513513513513514
2828832,0.03389830508474576
6128903,0.012987012987012988
9729129,0.08264462809917356
1329295,0.10810810810810811
4629373,0.0423728813559322
9929447,0.0
6629458,0.01818181818181818
7329482,0.03659652333028362
329550,0.05128205128205128
4029905,0.034482758620689655
4930207,0.023809523809523808
130338,0.00980392156862745
4530450,0.0136986301369863
2530692,0.0
9630907,0.0
7230978,0.09667673716012085
5431329,0.0
6831388,0.05197505197505197
3431487,0.021052631578947333
1431495,0.0
9431506,0.01509433962264151
7631731,0.03756260434056749
1831836,0.024291497975708502
1631847,0.011976047904191617
2531955,0.05357142857142857
4832089,0.007246376811594203
7432132,0.014492753623188406
232150,0.014492753623188406
2232159,0.01762114537444934
7232245,0.05833333333333342
3432370,0.3439878234398782
6632632,0.12121212121212122
5132642,0.02702702702702703
7232862,0.0
2533095,0.0
33156,0.029268292682926828
3133267,0.005376344086021506
2833484,0.0449438202247191
9133638,0.0625
3234025,0.0
334069,0.050724637681159424
7334108,0.015503875968992248
2334126,0.0
634132,0.017241379310344827
6434173,0.007042253521126761
3234222,0.16746871992300288
6334419,0.046511627906976744
434589,0.021739130434782608
7634957,0.02
4535210,0.10421836228287842
5935363,0.07106598984771573
1535565,0.060422960725075525
1135734,0.04666666666666667
335766,0.0
1736143,0.030303030303030304
2836567,0.04
2636582,0.07246376811594203
6636705,0.06936416184971098
5736972,0.006688963210702341
4037340,0.022304832713754646
8037435,0.04126213592233016
5637498,0.0
1737904,0.03571428571428571
1037921,0.025000000000000057
9138144,0.020833333333333332
9738359,0.06530612244897964
2338368,0.02707275803722504
7238464,0.013986013986013986
7938485,0.06229860365198708
7638536,0.11504424778761069
3538784,0.013333333333333334
1138807,0.02690582959641262
4038820,0.013605442176870748
5438890,0.15522875816993464
6838905,0.03458213256484138
9638986,0.03088803088803089
1939091,0.0
2739394,0.20189274447949526
639497,0.03215434083601286
39595,0.11579699785561119
1139620,0.0
5640008,0.0202020202020202
9840171,0.03968253968253968
8840244,0.0
5340297,0.031746031746031744
4640367,0.015625
8841053,0.015503875968992248
4841064,0.030303030303030304
2941070,0.0
7441072,0.009852216748768473
9741080,0.023715415019762844
641112,0.0
3441118,0.0
2841125,0.011904761904761904
3841182,0.019444444444444445
7841411,0.01384083044982699
7141451,0.0
8941541,0.029850746268656716
8041579,0.04081632653061224
1541706,0.0
4141840,0.027472527472527476
5341858,0.030612244897959183
9641884,0.0
6842105,0.014705882352941176
7342220,0.0010660980810234693
4142491,0.0
4142769,0.0
9242811,0.013986013986013986
5243048,0.07692307692307693
6543060,0.019736842105263157
9643371,0.010526315789473684
1843449,0.037500000000000006
6443552,0.009615384615384616
2143572,0.01762114537444934
643597,0.013333333333333334
8243727,0.027649769585253454
2143802,0.05504587155963303
2643901,0.06593406593406594
8844020,0.0
1044038,0.020202020202020204
4244047,0.023121387283236993
244053,0.0
5344061,0.03888888888888889
5544306,0.01652892561983471
5244424,0.024539877300613498
544491,0.008368200836820083
6244628,0.015384615384615385
5544678,0.027237354085603113
3244826,0.013888888888888888
8744844,0.024096385542168676
3644903,0.052173913043478265
5244952,0.0
7145174,0.0425531914893617
4745259,0.04
8345380,0.03676470588235294
3445900,0.0
6846070,0.0308641975308642
8346074,0.009950248756218905
7046102,0.04780876494023904
9946204,0.046511627906976744
5846228,0.03220035778175313
8446397,0.0375
3646465,0.09190809190809193
1547020,0.01639344262295082
4947030,0.0
4747035,0.028846153846153848
1647050,0.0
7047321,0.038461538461538464
4647423,0.03508771929824561
647754,0.0
3647876,0.2138364779874214
3548028,0.0927051671732523
7848196,0.05681084570690776
8648227,0.08897485493230176
1548265,0.22055137844611528
4448274,0.12017167381974256
8948286,0.0611353711790393
8548350,0.018018018018018018
4248370,0.017094017094017096
3048451,0.0
1648518,0.02040816326530612
4948564,0.0
1048645,0.02336448598130841
2848716,0.046153846153846156
9548757,0.05714285714285714
9448843,0.04081632653061224
6848954,0.005813953488372093
4149023,0.01078167115902965
1549154,0.0
6549331,0.08695652173913043
6249934,0.06349206349206349
6150163,0.16101694915254236
2150255,0.0
3250545,0.0
7450752,0.029268292682926828
3650922,0.031496062992125984
1150938,0.008733624454148471
2050962,0.044444444444444446
5550971,0.004434589800443459
4151119,0.01282051282051282
551131,0.0
1251261,0.022058823529411763
7751328,0.07534246575342465
3151557,0.0
2751769,0.0
7852146,0.007142857142857143
5252155,0.007067137809187279
9352205,0.01639344262295082
852411,0.016666666666666666
4152481,0.0
1553041,0.0
5653044,0.0
2353069,0.0
6853192,0.023076923076923078
1153213,0.007434944237918215
3353243,0.01257861635220123
8353264,0.03970223325062035
7253336,0.02631578947368421
8853472,0.038910505836575876
4153777,0.0410958904109589
9853817,0.038461538461538464
4154160,0.05894736842105266
8154254,0.018518518518518517
2654263,0.03680981595092025
3654375,0.015151515151515152
1154488,0.041666666666666664
4954853,0.0
9054967,0.0
8454983,0.013793103448275862
7455121,0.03125
8355301,0.03225806451612903
2855309,0.03508771929824561
4555594,0.022222222222222223
5955706,0.006172839506172839
6655712,0.011764705882352941
2156003,0.007380073800738007
3156198,0.1571546732837056
8856280,0.022222222222222223
2356315,0.0
3856325,0.10738255033557047
1956365,0.0
9156390,0.022988505747126436
456458,0.0
2156680,0.0125
4356713,0.008888888888888889
4756801,0.0
7856842,0.0
9556900,0.0
5656913,0.0
2556920,0.0
5256936,0.0
3457138,0.018867924528301886
9057265,0.012987012987012988
57347,0.014705882352941176
7857443,0.031578947368421054
4457544,0.0299625468164794
9557555,0.03896103896103896
8757636,0.010526315789473684
8957970,0.0
6558121,0.02631578947368421
6858163,0.027777777777777776
7458210,0.013651877133105802
58224,0.047546012269938674
2158245,0.0425531914893617
1258296,0.027972027972027972
3258320,0.0
458342,0.01818181818181818
4658355,0.06829268292682927
5258401,0.006688963210702341
158459,0.0
9158511,0.03389830508474576
558516,0.0243161094224924
4158530,0.007142857142857143
2758586,0.025
7459534,0.016260162601626018
4759638,0.007168458781362007
4059679,0.0
5759776,0.031914893617021226
859899,0.012048192771084338
159950,0.013458950201884253
8060165,0.031914893617021274
8060186,0.08093278463648843
9060213,0.17052631578947366
1060253,0.0
9060624,0.0
1260707,0.05504587155963303
8860988,0.025423728813559324
3661256,0.008097165991902834
6861292,0.0
2461444,0.017857142857142856
7362182,0.014925373134328358
8562326,0.007380073800738007
7062524,0.0
7062705,0.009756097560975575
662721,0.015873015873015872
8062810,0.0
8362895,0.02439024390243894
5462911,0.020477815699658702
9962922,0.0804267542059909
6763030,0.031746031746031744
6463211,0.02051282051282053
4263273,0.018518518518518517
6663322,0.006349206349206349
8163371,0.0
263442,0.06784260515603799
2863458,0.16112956810631227
7163517,0.15467625899280577
63595,0.03889789303079416
2463644,0.1119402985074627
2963730,0.022222222222222223
264193,0.02416918429003021
5264294,0.020618556701030927
8064679,0.013986013986013986
764849,0.019880715705765405
3364924,0.0
9864933,0.00796812749003984
6064994,0.037037037037037035
6165048,0.01328903654485045
4665192,0.0
9465576,0.07317073170731708
666098,0.009389671361502348
3466201,0.048214285714285696
8266466,0.01818181818181818
1466652,0.035928143712574856
7566709,0.021052631578947368
1766740,0.007067137809187279
6166864,0.012711864406779662
4367176,0.08427543679342243
9867233,0.0
1667432,0.03289473684210526
7567505,0.015625
2667695,0.17898832684824903
567774,0.02531645569620253
2068162,0.049999999999999975
6868506,0.014184397163120567
2068583,0.1107692307692307
7268700,0.017100660707345533
6568927,0.016129032258064516
4868946,0.027491408934707903
3668990,0.0
6469084,0.0
6969213,0.1372141372141374
3469326,0.0273972602739726
7869428,0.013157894736842105
969603,0.07659574468085104
1269681,0.022727272727272728
2069702,0.0
6669919,0.022695035460992826
6069931,0.0
6969973,0.0
6170005,0.013888888888888888
5470018,0.16399999999999998
5170027,0.0074962518740629685
5270029,0.06051080550098233
170036,0.017241379310344827
1570056,0.018518518518518535
270061,0.0
6370069,0.03728070175438595
4770084,0.005633802816901409
9570087,0.07558139534883715
3170154,0.0
7270244,0.007936507936507936
4771273,0.046153846153846156
7571429,0.02247191011235955
3271509,0.07052297939778124
6371522,0.0
371603,0.05194805194805195
7571629,0.01694915254237288
1171674,0.09464285714285708
7571691,0.012578616352201259
8071725,0.0
4671760,0.005571030640668524
7671804,0.0
9771834,0.08391608391608392
5172001,0.039473684210526314
5072034,0.014732965009208104
2572036,0.014336917562724014
9472037,0.0
8272041,0.0
4472065,0.01775147928994083
9672067,0.0
7372075,0.05194805194805195
6872083,0.014893617021276655
4672092,0.02054794520547945
4472146,0.049019607843137254
8872155,0.030303030303030304
3872276,0.007272727272727311
1572618,0.03676470588235294
6072634,0.037209302325581395
4072999,0.02
7073010,0.012658227848101266
5673040,0.0
3273091,0.008438818565400843
4373130,0.01904761904761905
6873220,0.0
6973374,0.0
9773399,0.03875968992248062
6773416,0.12397094430992733
6073524,0.030303030303030304
373872,0.19834710743801656
2173944,0.02564102564102564
7474193,0.027210884353741496
2474294,0.029850746268656716
9574439,0.015410958904109564
174606,0.0
9874675,0.03658536585365854
1074697,0.00516795865633075
3275270,0.11912225705329146
3075298,0.0
2375302,0.014388489208633094
5475533,0.018867924528301886
7975550,0.0
7675567,0.0
2975650,0.03246753246753247
3275661,0.014492753623188406
2475919,0.08
4176027,0.011834319526627219
5876038,0.018333333333333358
6376061,0.014134275618374558
7476080,0.057971014492753624
3876089,0.005555555555555556
5876141,0.008620689655172414
2676397,0.0
2976498,0.00625
3776775,0.0
2077066,0.0
7277092,0.0
2877120,0.03009259259259261
1277253,0.17812499999999998
5077274,0.016129032258064516
1877617,0.00881057268722467
6777748,0.0
8177819,0.03977272727272727
2977858,0.010256410256410256
7878019,0.013793103448275862
978200,0.0
7478350,0.05
7878417,0.03333333333333333
8978433,0.13157894736842105
878462,0.015873015873015872
9778511,0.021739130434782608
778615,0.013377926421404682
1878652,0.012048192771084338
4178743,0.04314329738058547
8078800,0.0
6478822,0.03225806451612903
679266,0.01195219123505976
1379338,0.03349282296650718
9879410,0.0136986301369863
5079510,0.0
6579570,0.014285714285714285
1979602,0.014084507042253521
2579666,0.027777777777777776
9679684,0.01662049861495845
7379744,0.01246105919003111
4579783,0.003976143141153081
3879942,0.018575851393188854
8580261,0.0
9280355,0.0
6980382,0.0
6480456,0.017699115044247787
8680604,0.0
3280656,0.02
9780726,0.0
3280942,0.0125
6781172,0.017543859649122806
9381194,0.018518518518518517
781242,0.017094017094017096
2681615,0.03076923076923077
6581785,0.0
3182069,0.07575757575757576
8782149,0.043478260869565216
9982449,0.037267080745341616
4082711,0.05555555555555555
9882802,0.015873015873015872
6382810,0.027777777777777776
3182870,0.0
82875,0.009505703422053232
3383119,0.015873015873015872
7783148,0.016260162601626018
6583243,0.03389830508474576
5083634,0.016
2784007,0.01680672268907563
6684022,0.0
9084043,0.01098901098901099
3284051,0.021052631578947368
7284227,0.018404907975460124
9784266,0.0
6784282,0.0
8484369,0.012084592145015106
4184486,0.027210884353741496
7184604,0.08571428571428558
485070,0.0
9985227,0.014774494556765208
8385339,0.006472491909385114
5485743,0.04054054054054054
3086205,0.04
8386446,0.03680981595092025
7786469,0.037037037037037035
2486550,0.0
8086628,0.021739130434782608
186726,0.044444444444444446
2286760,0.04294478527607362
9586771,0.03571428571428571
4286842,0.030927835051546393
7886907,0.051470588235294115
1787268,0.0
6487293,0.013157894736842105
7587373,0.02
287432,0.00851063829787234
4987451,0.03614457831325302
7887509,0.03508771929824561
3587606,0.0243161094224924
887657,0.0
4387755,0.05504587155963303
4087870,0.0
9887947,0.014925373134328358
6888169,0.10795454545454546
7988234,0.0
8388686,0.014669926650366748
7488695,0.019417475728155338
8588849,0.0
6588885,0.037037037037037035
1789146,0.012422360248447204
189252,0.10909090909090909
7389695,0.0
289718,0.027777777777777776
4689778,0.0
8089806,0.0
5589851,0.05934718100890208
9589869,0.05228758169934641
9189928,0.010256410256410256
9189989,0.016
890016,0.0
590040,0.058823529411764705
3190063,0.0
9290114,0.0
6390125,0.010000000000000023
3390222,0.1625183016105417
1090346,0.015873015873015872
4690366,0.03076923076923077
3990386,0.039660056657223795
6790487,0.016574585635359115
7590498,0.024896265560165977
1490576,0.20385674931129474
3290657,0.16842105263157894
3490901,0.015625
7691275,0.024390243902439025
7191291,0.006349206349206349
9891477,0.014925373134328358
6691654,0.02
9491694,0.07857142857142854
6791762,0.015873015873015872
1491801,0.0
691831,0.0
6491845,0.041176470588235294
9491855,0.028708133971291863
591998,0.017241379310344827
3592002,0.0
4092004,0.0
6292008,0.011111111111111112
1192228,0.0
2492255,0.03468208092485549
1992297,0.0
6792314,0.011494252873563218
5492386,0.023346303501945526
1792471,0.0223463687150838
3092513,0.03125
3092578,0.00954653937947494
5592689,0.0
7292716,0.0
7592752,0.0
7892795,0.0
5292916,0.03296703296703297
9693021,0.0
5993230,0.032
3394196,0.03125
6394281,0.04844290657439446
3494307,0.0
94434,0.01219512195121954
3794709,0.028985507246376812
4594723,0.023255813953488372
9394754,0.011627906976744186
